Id	Label	Tweet Text
1275923579637567488	2	@Luke79454017 @Crush3rGaming @bananawinstonn @Mirvlittlerich @ProSyndicate I disagree. I don't think what he's done, is doing and plans to do is button pressing. He's just that utterly mind boggling stupid. The elderly in america largely vote republican. Covid-19 harms the elderly the most. So yeah. Not buttons.
1287942000143208449	2	So happy my assessment of how bad Rob Manfred is at his job kept me from selling my emotional stock in @ncdinos_fans and #LGTwins once @mlb started. The only way @mlb season survives ‘til next Monday is Manfred’s &amp; owners’ collective decision to sacrifice players to #covid19
1260137169047470080	2	"Welcome to do whatever don't do anything week! But if you do want to do something? Listen to  ""Day job, gay job - Lesflicks"" by The Isolation Booth. ⚓ https://t.co/V0I9Yj3evj @guardian #podcasting #covid19 #lockdown #isolation #socialdistancing #podcast #StayHome"
1242234192391520257	2	@FrostieLucifer Coronavirus stimulus check? More like dokkan year 5 anniversary funds
1243113045070667778	2	@BillKarins We’ve been watching you for years and are big fans. You are doing a great job explaining all the current Covid-19 data.  But now, we like more since we have the same taste in household knickknacks https://t.co/VIUG20rySD
1296528171261734914	2	"@sluggahjells @nzherald You are obvious ignorant to the facts. 
""At issue is a directive that Mr. Cuomo’s administration delivered in late March, effectively ordering nursing homes to accept coronavirus patients from hospitals.""

https://t.co/92CI54WrZA"
1266817241749901313	2	please don’t yell at workers trying to do their job during a pandemic because coronavirus “ruined” uour vacation
1297424298597126150	2	@RexChapman Fake but typically a Dem approved. Fact to check who killed more Americans than Pearl harbor and 9 11 by sending covid 19 positive cases to nursing homes where the weakest of the nation were
1287983080268075008	2	It's being a stimulating (and complicated) year. I find myself thinking about networks, centrality, shipments, epidemics, FMD, entropy, complexity, temporal networks, correlations, soccer, Covid19 and their combination. It was a very long time since I enjoyed this much my job :)
1248554450349850631	2	"@nationalpost .
That's odd. Trudeau said Covid-19 was low risk; they had plans in place, learned from SARS. Health system is prepared. 🤔
How soon we forget.
.
Lost trust and faith in Canada's leadership! 
Doug Ford's doing a much better job in Ontario.
."
1270023083693420544	2	@LethalScorpion2 @iamshafaatali @HasnainR_ @ImranKhanPTI @OfficialDGISPR sab kuch hosakta hai...agar cha ho tu...she didn't done all by herself but ppl of nz help her..yahan tu covid subscriber ki race lagi hai ki kis neh covid19 ki sim khardi hai 😕😠
1284028469853085696	2	"@CleCrypti @ToomeyWright @DanielAndrewsMP Islam isn't a race. 

It's a disease. 

Covid19 I mean....obviously 😎"
1250050060240519170	2	@akurtzman There was an article out around late Jan that talks about this in detail. The hiring of technician in Nov, then Dec job posting for post doc who specialize in coronavirus studies. All mentioned about bats. No one paid attention. People thought is naysay. Twitter banned them.
1255114980166254593	2	"The recruitment of national rugby league administrators is fascinating.
Only those not qualified for the job are shortlisted, apparently. #COVID19aus #coronavirus
#NRL"
1266769406576779264	2	And just like that, people forgot all about #coronavirus and social distancing. All it took was a little race baiting from George Soros and company. But don’t forget, you’re scared and we NEED mail in ballots. 🤦🏻‍♂️🤦🏻‍♂️🤦🏻‍♂️🤦🏻‍♂️🤦🏻‍♂️🤦🏻‍♂️🤦🏻‍♂️🤦🏻‍♂️🤦🏻‍♂️🤦🏻‍♂️ https://t.co/yiy2DPJRgp
1262072495596855300	2	@4YrsToday Scooby Doo is doing a better job solving the coronavirus medically.
1276319527211544576	2	@Antonio4Drynham @ZoGemma1 @RLong_Bailey @UKLabour @Keir_Starmer @Conservatives Of course you'd welcome it. You were in the middle of doing this, the culmination being the stats about disabled people and coronavirus out today.  https://t.co/QyJxbwTB2O
1293988786829955072	2	"crikey did the poor bird have too take off with the two porkers inside it...
#Covid_19 #coronavirus 
#weightloss #obesity"
1307023451300007936	2	@AmPatOrg @gatewaypundit And you clearly understand his Covid-19 response and the Governor’s controls or it right.
1254110625464291329	2	@realDonaldTrump @realDonaldTrump called warnings about the threat of the coronavirus a “hoax.”   Does that somehow make it better?  Just do your job.
1306691206143975438	2	@SpeakerPelosi knock it off already! 1) only about 6% is directly attributable to Covid-19 2) President Trump has done a terrific job and very soon we'll have a vaccine - made by scientists yes not Trump. And you will have nothing left to scare Americans!
1292569034001719296	2	@owg75235396 How’s it a conspiracy theory when government has admitted about the non testing of the elderly,before putting them in care homes.Have you done any research.The deaths are being exaggerated due to them testing for coronavirus’s,not specifically Covid19.All the evidence is there 👀
1248993178872623104	2	"And if that face change occurs, majority of the countries/regions joining the nest list of Fuckery will be: 

1) African
2) Some Asian / Central Asian / Middle Eastern 
3) Some European 
Etc

#coronavirus 
#covid19"
1303798363519844354	2	@YandR_CBS @sharonlcase @JordiVilasuso One more thing, I even forgot about Covid 19 and wondered why Rey did not hold her.  Jordi did a great job showing Rey’s love without touching.  Bravo!
1301492661002670080	2	@SpeakerPelosi Nancy, the truth is...you should be living in a senior care facility contracting Covid-19. You shouldn’t be anywhere close to our government. You’re as corrupt as the day is long.  #NancyPelosiIsAHypocrite #PelosiMustGo #pelosigate #PelosiIsAFraud
1249974457910857728	2	As entertaining as I find Trump he has done the worst possible job of handling coronavirus. When it comes to diplomacy his 'playground bully' strategy at times actually worked, but it should've been obvious he's just not equipped to deal with something like this #TrumpMeltdowm
1251188163864702979	2	"@realDonaldTrump https://t.co/XqPoVR5T1D The Trump administration’s botched coronavirus response, explained
From insufficient testing to a lack of coordination, Trump’s Covid-19 response has been a disaster years in the making"
1266608041752920064	2	"@bennyjohnson @WHO @realDonaldTrump 
Sir, good decision... 
N other country has to be try to terminate from WHO.
They aren't doing good job for Covid 19. WHO are fully supporting to China. This is not good.
Thankful to Mr. Trump."
1287059123515908096	2	@Goss30Goss And Trump was on ABC this morning praising that idiot governor for doing “a beautiful job” stopping the coronavirus
1242534710263320578	2	@essenviews @realDonaldTrump Donnie, you and Larry are both elderly... you got out of the Vietnam war with fake bone spurs, but as you are now our War President, you be the leader and go into the Covid-19 infested jungle first... you and Kudlow can be the point men! #TrumpVirusCoverup
1305379816657399808	2	The positive sentiment holds on #COVID19 vaccine front, with Asian markets on a apositive note. #USDINR @ 73.26, #DXY @ 93.21 ahead of the #FED policy meeting starting tomorrow. #coronavirusinindia #forex #mecklai
1256382896040022016	2	"@truthpirate4Rt @PugPenelope @kimmiintx Did Trump impose a travel ""ban"" in January. Didn't then have cause for concern? Didn't WHO actually object? Didn't Trump over a month later state ""Coronavirus was very much under control"". Hadn't he done a ""pretty good job"".
Why are you fixating on such a non-issue as Covid-19? https://t.co/9u74dZ6Aqc"
1281314241400709122	2	@fab_fab001 @GuardianNigeria ..yes! the rich are immune to hunger virus why they're never scared of it unlike coro'virus to which the poor were immune to,. why they're never afraid of it,. please enlighten me how many poor has died of covid-19 in Nigeria! praise the Lord
1250826156829442050	2	"Photo1: $WMT Double Day! Kudos to Coach @BrandonVanZee ! #DGI Rocks! Love buying High Quality companies and SWAN!!💯👍

Photo2: Got $1200 Stimulus check! #stimulus #COVID19 #coronavirus 

Need exercise? Check out this workout with awesome Australian views: https://t.co/yBhTenViEm https://t.co/kP1TfRu3G6"
1281310705778593792	2	Great job #wisconsinGOP You created this! #Wisconsin #coronavirus
1251332528679469059	2	@ScottMorrisonMP Everyone should read this. It objectively sums up the pros and cons from the perspective of South Korea's covid-19 response. https://t.co/b1Gm6ACS6o
1267352153204633601	2	He's got this coronavirus thing so handled that he has no money to throw around.
1303324928301826053	2	"Hancock and Johnston are to blame for the spread of Covid19,,
Not young or old people, 
How dare they push the blame on anyone else !"
1281754799772364801	2	I am so pleased!! That Jemma got picked to represent Australia in that Video for world Covid-19 response relief fund 🙌❤️🥰 so well deserved !! She is the best!!
1244064117176049679	2	"@HeyTammyBruce Maggie @maggieNYT , You are one sad Hater. 
Dr. Deborah Birx Is a brilliant leader who doesn’t answer to Elitist Liberals like you! You hate her because you cannot control her. She is doing an excellent job of informing Americans about the Coronavirus."
1276376419744903168	2	"God damn these ""experts"" - she is just talking generic nonsense like increase job creation, chinese virus testing etc etc ..

Why the hell do we need to take her views if she is so vague?"
